tile,antennaID,RSS,mno_name,maxconnections,x,y,SDM,SDM_ori,RSS_ori,nAntCover,rasterCell
380,65,,MNO1,56,7000,4500,,2.68015973379965e-15,-117.281,1,1
380,66,,MNO1,56,5100,4000,,6.5104345745909e-13,-111.178,1,1
380,67,,MNO1,56,9250,5500,,9.12279653699322e-15,-115.92,1,1
380,68,,MNO1,56,8250,5250,,5.2686617604655e-15,-116.53,1,1
380,69,,MNO1,56,4750,5250,,1.13587832799267e-13,-113.118,1,1
380,70,,MNO1,56,8700,6500,,1.09754557896191e-15,-118.273,1,1
381,01,-56.8413,MNO1,56,500,10000,0.999930862904926,0.999930862904926,-56.8413,1,2
381,02,,MNO1,56,8000,9750,,2.49349670086612e-11,-110.553,1,2
381,03,,MNO1,56,5750,7000,,1.83700407205145e-11,-107.467,1,2
381,04,,MNO1,56,9750,6250,,5.96769936959167e-16,-118.95,1,2
381,05,,MNO1,56,7250,5500,,1.17469226236442e-13,-116.066,1,2
381,06,,MNO1,56,4000,4500,,3.04084678066924e-11,-106.907,1,2
381,07,,MNO1,56,6500,4000,,8.1017200817903e-15,-112.497,1,2
381,08,,MNO1,56,8000,4000,,8.66707768908804e-18,-122.287,1,2
381,09,,MNO1,56,8000,4000,,1.82646536364192e-28,-146.87,1,2
381,10,,MNO1,56,8000,4000,,9.25456336737237e-19,-124.524,1,2
381,11,,MNO1,56,8500,3000,,6.67849833279649e-34,-116.463,1,2
381,12,,MNO1,56,250,2500,,9.29573979755905e-13,-110.593,1,2
381,13,,MNO1,56,0,3500,,7.3523582780697e-12,-108.16,1,2
381,14,,MNO1,56,8750,1500,,1.84419382698272e-24,-116.325,1,2
381,15,,MNO1,56,6750,1875,,1.64068980611346e-19,-122.836,1,2
381,16,,MNO1,56,9750,1750,,2.50164016035154e-17,-123.227,1,2
381,17,,MNO1,56,5500,9500,,1.00670309976705e-08,-103.414,1,2
381,18,,MNO1,56,3250,9250,,0.000388899743877381,-92.8518,1,2
381,19,,MNO1,56,750,7500,,0.00322015639010056,-90.7351,1,2
381,20,,MNO1,56,4250,8250,,4.355307496166e-07,-99.6467,1,2
381,21,,MNO1,56,650,6250,,5.21052538247469e-08,-101.77,1,2
381,22,,MNO1,56,2250,7750,,0.000542001305291247,-92.5197,1,2
381,23,,MNO1,56,750,5000,,2.60608978079308e-10,-107.068,1,2
381,24,,MNO1,56,2500,5500,,1.79801041031139e-08,-102.834,1,2
381,25,,MNO1,56,1750,3500,,6.79353290262733e-12,-108.253,1,2
381,26,,MNO1,56,3250,3750,,1.81150177086787e-13,-112.517,1,2
381,27,,MNO1,56,3250,2400,,3.59091199887703e-13,-111.712,1,2
381,28,,MNO1,56,3750,6500,,5.33685230339373e-11,-105.828,1,2
381,29,,MNO1,56,5000,6000,,9.28784177586594e-13,-110.594,1,2
381,30,,MNO1,56,6000,5250,,7.27061805166826e-14,-113.591,1,2
381,31,,MNO1,56,6750,6500,,8.840481132453e-14,-113.361,1,2
381,32,,MNO1,56,6600,8300,,2.75693930223673e-12,-109.314,1,2
381,33,,MNO1,56,1000,0,,7.3264515706809e-14,-113.582,1,2
381,34,,MNO1,56,9250,8300,,2.79177165168789e-15,-117.426,1,2
381,35,,MNO1,56,9950,9750,,1.07205395754283e-15,-118.552,1,2
381,36,,MNO1,56,7700,7700,,3.64294092519091e-14,-114.404,1,2
381,37,,MNO1,56,1750,1750,,7.53437886154361e-15,-116.258,1,2
381,38,,MNO1,56,4490,3225,,2.17342922650564e-13,-111.397,1,2
381,39,,MNO1,56,5750,1250,,2.82886733034159e-15,-116.221,1,2
381,40,,MNO1,56,5100,2950,,5.97922703900501e-14,-112.831,1,2
381,41,,MNO1,56,9500,7500,,9.89249506001549e-15,-115.83,1,2
381,42,,MNO1,56,8515,5700,,2.68154012217895e-14,-114.722,1,2
381,43,,MNO1,56,9650,5000,,4.499162651047e-14,-114.147,1,2
381,44,,MNO1,56,6750,3250,,5.50408917259796e-14,-113.923,1,2
381,45,,MNO1,56,5475,3500,,3.49875156420303e-13,-111.868,1,2
381,46,,MNO1,56,6250,2500,,1.01306095368328e-15,-118.362,1,2
381,47,,MNO1,56,8750,4750,,1.36655271447935e-14,-115.471,1,2
381,48,,MNO1,56,4430,2575,,1.30944869997635e-13,-112.96,1,2
381,49,,MNO1,56,4750,750,,2.94427170557743e-16,-119.735,1,2
381,50,,MNO1,56,9250,1000,,4.1039974556696e-16,-119.366,1,2
381,51,,MNO1,56,9250,3000,,6.43882828924438e-17,-121.424,1,2
381,52,,MNO1,56,7500,2500,,2.68844104355437e-16,-119.836,1,2
381,53,,MNO1,56,7800,3200,,1.52514776724091e-14,-115.349,1,2
381,54,,MNO1,56,8950,3550,,5.57101016080016e-15,-116.468,1,2
381,55,,MNO1,56,9500,4250,,8.4389803348651e-16,-118.565,1,2
381,56,,MNO1,56,9250,2250,,1.3656719531755e-17,-123.147,1,2
381,57,,MNO1,56,9880,3371,,1.64259349956582e-15,-117.825,1,2
381,58,,MNO1,56,8000,7000,,4.09925893135048e-13,-111.692,1,2
381,59,,MNO1,56,8000,6250,,6.88314999249056e-15,-116.233,1,2
381,60,,MNO1,56,5750,4500,,1.47918506137703e-14,-115.383,1,2
381,61,,MNO1,56,8500,2250,,2.68257296335049e-15,-117.28,1,2
381,62,,MNO1,56,8030,2650,,6.57435447745823e-15,-116.284,1,2
381,63,,MNO1,56,4750,2000,,6.83113816634306e-14,-113.683,1,2
381,64,,MNO1,56,7750,4750,,2.44067928221421e-15,-117.385,1,2
381,65,,MNO1,56,7000,4500,,5.54599693703986e-15,-116.473,1,2
381,66,,MNO1,56,5100,4000,,1.24237033566249e-12,-110.46,1,2
381,67,,MNO1,56,9250,5500,,1.84576034169144e-14,-115.137,1,2
381,68,,MNO1,56,8250,5250,,1.11003472866082e-14,-115.702,1,2
381,69,,MNO1,56,4750,5250,,2.70230796282525e-13,-112.155,1,2
381,70,,MNO1,56,8700,6500,,2.50296591553208e-15,-117.357,1,2
382,01,-70.1217,MNO1,56,500,10000,0.949748174722234,0.949748174722234,-70.1217,1,3
382,02,,MNO1,56,8000,9750,,6.17918275771198e-11,-109.343,1,3
382,03,,MNO1,56,5750,7000,,6.10822377383702e-11,-106.132,1,3
382,04,,MNO1,56,9750,6250,,1.27784669898019e-15,-118.104,1,3
382,05,,MNO1,56,7250,5500,,3.34379439613313e-13,-115.115,1,3
382,06,,MNO1,56,4000,4500,,5.63296543019131e-11,-106.222,1,3
382,07,,MNO1,56,6500,4000,,1.81846238739279e-14,-111.762,1,3
382,08,,MNO1,56,8000,4000,,2.29549057972723e-17,-121.313,1,3
382,09,,MNO1,56,8000,4000,,6.51679443414201e-28,-145.598,1,3
382,10,,MNO1,56,8000,4000,,1.43840041592436e-18,-124.083,1,3
382,11,,MNO1,56,8500,3000,,4.32887662674573e-33,-115.84,1,3
382,12,,MNO1,56,250,2500,,8.3943277418211e-13,-110.713,1,3
382,13,,MNO1,56,0,3500,,6.14519893471763e-12,-108.371,1,3
382,14,,MNO1,56,8750,1500,,5.07355741773368e-24,-115.819,1,3
382,15,,MNO1,56,6750,1875,,3.60606361799445e-19,-122.311,1,3
382,16,,MNO1,56,9750,1750,,4.29283168188049e-17,-122.687,1,3
382,17,,MNO1,56,5500,9500,,6.58425161062333e-08,-101.536,1,3
382,18,,MNO1,56,3250,9250,,0.0140137972386982,-89.2536,1,3
382,19,,MNO1,56,750,7500,,0.00214322082968968,-91.1433,1,3
382,20,,MNO1,56,4250,8250,,3.73596750300559e-06,-97.4975,1,3
382,21,,MNO1,56,650,6250,,4.08238225123681e-08,-102.014,1,3
382,22,,MNO1,56,2250,7750,,0.00357609981586631,-90.6299,1,3
382,23,,MNO1,56,750,5000,,2.36990751150345e-10,-107.163,1,3
382,24,,MNO1,56,2500,5500,,3.35576818153323e-08,-102.21,1,3
382,25,,MNO1,56,1750,3500,,7.78322764007334e-12,-108.093,1,3
382,26,,MNO1,56,3250,3750,,2.71490295551581e-13,-112.041,1,3
382,27,,MNO1,56,3250,2400,,4.72140398078053e-13,-111.39,1,3
382,28,,MNO1,56,3750,6500,,1.63199130674323e-10,-104.513,1,3
382,29,,MNO1,56,5000,6000,,2.47903932437412e-12,-109.439,1,3
382,30,,MNO1,56,6000,5250,,1.64420372442392e-13,-112.631,1,3
382,31,,MNO1,56,6750,6500,,2.33966137865676e-13,-112.216,1,3
382,32,,MNO1,56,6600,8300,,9.34387563063035e-12,-107.878,1,3
382,33,,MNO1,56,1000,0,,7.3264515706809e-14,-113.582,1,3
382,34,,MNO1,56,9250,8300,,6.65505286129827e-15,-116.404,1,3
382,35,,MNO1,56,9950,9750,,2.44715565972225e-15,-117.581,1,3
382,36,,MNO1,56,7700,7700,,9.98307642577048e-14,-113.218,1,3
382,37,,MNO1,56,1750,1750,,8.20978220346343e-15,-116.157,1,3
382,38,,MNO1,56,4490,3225,,3.53038245377568e-13,-110.858,1,3
382,39,,MNO1,56,5750,1250,,4.14323297496151e-15,-115.797,1,3
382,40,,MNO1,56,5100,2950,,9.81774342249638e-14,-112.28,1,3
382,41,,MNO1,56,9500,7500,,2.28871677882895e-14,-114.898,1,3
382,42,,MNO1,56,8515,5700,,5.88314393544029e-14,-113.849,1,3
382,43,,MNO1,56,9650,5000,,8.78100882963973e-14,-113.404,1,3
382,44,,MNO1,56,6750,3250,,9.84428714764076e-14,-113.277,1,3
382,45,,MNO1,56,5475,3500,,6.22956314356103e-13,-111.227,1,3
382,46,,MNO1,56,6250,2500,,1.69058799576485e-15,-117.793,1,3
382,47,,MNO1,56,8750,4750,,2.73762649396623e-14,-114.699,1,3
382,48,,MNO1,56,4430,2575,,1.97922669219826e-13,-112.501,1,3
382,49,,MNO1,56,4750,750,,4.00547224691469e-16,-119.393,1,3
382,50,,MNO1,56,9250,1000,,6.33862259099602e-16,-118.883,1,3
382,51,,MNO1,56,9250,3000,,1.13616833087043e-16,-120.793,1,3
382,52,,MNO1,56,7500,2500,,4.59680495839545e-16,-119.24,1,3
382,53,,MNO1,56,7800,3200,,2.72778875713897e-14,-114.703,1,3
382,54,,MNO1,56,8950,3550,,1.01084973802656e-14,-115.806,1,3
382,55,,MNO1,56,9500,4250,,1.60027644894367e-15,-117.854,1,3
382,56,,MNO1,56,9250,2250,,2.29342556760033e-17,-122.571,1,3
382,57,,MNO1,56,9880,3371,,2.89323830309022e-15,-117.196,1,3
382,58,,MNO1,56,8000,7000,,1.05371405255739e-12,-110.643,1,3
382,59,,MNO1,56,8000,6250,,1.68234945559215e-14,-115.24,1,3
382,60,,MNO1,56,5750,4500,,3.10244745594644e-14,-114.56,1,3
382,61,,MNO1,56,8500,2250,,4.46056926112534e-15,-116.715,1,3
382,62,,MNO1,56,8030,2650,,1.12410965204853e-14,-115.688,1,3
382,63,,MNO1,56,4750,2000,,1.00411465094931e-13,-113.255,1,3
382,64,,MNO1,56,7750,4750,,5.15607893810701e-15,-116.554,1,3
382,65,,MNO1,56,7000,4500,,1.16008270723443e-14,-115.653,1,3
382,66,,MNO1,56,5100,4000,,2.32430510762693e-12,-109.764,1,3
382,67,,MNO1,56,9250,5500,,3.82971850045853e-14,-114.326,1,3
382,68,,MNO1,56,8250,5250,,2.39406151409561e-14,-114.848,1,3
382,69,,MNO1,56,4750,5250,,6.34271055185626e-13,-111.207,1,3
382,70,,MNO1,56,8700,6500,,5.92793779732967e-15,-116.399,1,3
383,01,-78.0062,MNO1,56,500,10000,,0.268332361123346,-78.0062,2,4
383,02,,MNO1,56,8000,9750,,1.64312666493691e-10,-108.039,2,4
383,03,,MNO1,56,5750,7000,,2.16311849834102e-10,-104.727,2,4
383,04,,MNO1,56,9750,6250,,2.82377994916364e-15,-117.223,2,4
383,05,,MNO1,56,7250,5500,,9.78358722699891e-13,-114.139,2,4
383,06,,MNO1,56,4000,4500,,9.81523747785715e-11,-105.605,2,4
383,07,,MNO1,56,6500,4000,,4.05475919833623e-14,-111.033,2,4
383,08,,MNO1,56,8000,4000,,6.20246368021985e-17,-120.319,2,4
383,09,,MNO1,56,8000,4000,,2.45419182330378e-27,-144.272,2,4
383,10,,MNO1,56,8000,4000,,2.18045086427728e-18,-123.667,2,4
383,11,,MNO1,56,8500,3000,,2.83976975246122e-32,-115.213,2,4
383,12,,MNO1,56,250,2500,,7.11216152040561e-13,-110.908,2,4
383,13,,MNO1,56,0,3500,,4.72974417739484e-12,-108.679,2,4
383,14,,MNO1,56,8750,1500,,1.38466348481329e-23,-115.317,2,4
383,15,,MNO1,56,6750,1875,,7.73779502780366e-19,-121.802,2,4
383,16,,MNO1,56,9750,1750,,7.38866139273743e-17,-122.144,2,4
383,17,,MNO1,56,5500,9500,,5.43736792911469e-07,-99.4248,2,4
383,18,-84.7598,MNO1,56,3250,9250,0.559762935534435,0.559762935534435,-84.7598,2,4
383,19,,MNO1,56,750,7500,,0.000701421430003135,-92.2617,2,4
383,20,,MNO1,56,4250,8250,,4.01158068068977e-05,-95.1237,2,4
383,21,,MNO1,56,650,6250,,2.31562752702852e-08,-102.581,2,4
383,22,,MNO1,56,2250,7750,,0.0140137972386982,-89.2536,2,4
383,23,,MNO1,56,750,5000,,1.78934732375637e-10,-107.444,2,4
383,24,,MNO1,56,2500,5500,,5.22618042863314e-08,-101.767,2,4
383,25,,MNO1,56,1750,3500,,8.14880357546766e-12,-108.039,2,4
383,26,,MNO1,56,3250,3750,,3.77558828981941e-13,-111.653,2,4
383,27,,MNO1,56,3250,2400,,5.88411418708765e-13,-111.131,2,4
383,28,,MNO1,56,3750,6500,,4.7143022947305e-10,-103.265,2,4
383,29,,MNO1,56,5000,6000,,6.61123924035732e-12,-108.285,2,4
383,30,,MNO1,56,6000,5250,,3.7309250624356e-13,-111.667,2,4
383,31,,MNO1,56,6750,6500,,6.46631380012881e-13,-111.02,2,4
383,32,,MNO1,56,6600,8300,,3.50989465041094e-11,-106.321,2,4
383,33,,MNO1,56,1000,0,,7.05750296959237e-14,-113.626,2,4
383,34,,MNO1,56,9250,8300,,1.67086474187342e-14,-115.321,2,4
383,35,,MNO1,56,9950,9750,,5.86338097210947e-15,-116.553,2,4
383,36,,MNO1,56,7700,7700,,2.92079607901269e-13,-111.955,2,4
383,37,,MNO1,56,1750,1750,,8.44332674386483e-15,-116.124,2,4
383,38,,MNO1,56,4490,3225,,5.49207535633859e-13,-110.367,2,4
383,39,,MNO1,56,5750,1250,,5.92793779732967e-15,-115.399,2,4
383,40,,MNO1,56,5100,2950,,1.55925198414429e-13,-111.766,2,4
383,41,,MNO1,56,9500,7500,,5.53389164839467e-14,-113.917,2,4
383,42,,MNO1,56,8515,5700,,1.32844117891546e-13,-112.944,2,4
383,43,,MNO1,56,9650,5000,,1.74805931359881e-13,-112.639,2,4
383,44,,MNO1,56,6750,3250,,1.74648676796824e-13,-112.64,2,4
383,45,,MNO1,56,5475,3500,,1.08255189091686e-12,-110.613,2,4
383,46,,MNO1,56,6250,2500,,2.770911686949e-15,-117.244,2,4
383,47,,MNO1,56,8750,4750,,5.57889820121251e-14,-113.908,2,4
383,48,,MNO1,56,4430,2575,,2.87027030689118e-13,-112.088,2,4
383,49,,MNO1,56,4750,750,,5.28494117078611e-16,-119.085,2,4
383,50,,MNO1,56,9250,1000,,9.76360295866465e-16,-118.403,2,4
383,51,,MNO1,56,9250,3000,,2.01568983745611e-16,-120.156,2,4
383,52,,MNO1,56,7500,2500,,7.80341523029282e-16,-118.652,2,4
383,53,,MNO1,56,7800,3200,,4.87437212808713e-14,-114.058,2,4
383,54,,MNO1,56,8950,3550,,1.85075062846956e-14,-115.134,2,4
383,55,,MNO1,56,9500,4250,,3.08137644508311e-15,-117.126,2,4
383,56,,MNO1,56,9250,2250,,3.86185091767617e-17,-121.992,2,4
383,57,,MNO1,56,9880,3371,,5.14680634385687e-15,-116.556,2,4
383,58,,MNO1,56,8000,7000,,2.84858139986311e-12,-109.538,2,4
383,59,,MNO1,56,8000,6250,,4.27417585743177e-14,-114.204,2,4
383,60,,MNO1,56,5750,4500,,6.42560829083756e-14,-113.751,2,4
383,61,,MNO1,56,8500,2250,,7.40367423264346e-15,-116.152,2,4
383,62,,MNO1,56,8030,2650,,1.92031896897587e-14,-115.093,2,4
383,63,,MNO1,56,4750,2000,,1.42633213543618e-13,-112.865,2,4
383,64,,MNO1,56,7750,4750,,1.10505079464377e-14,-115.707,2,4
383,65,,MNO1,56,7000,4500,,2.43973957467088e-14,-114.827,2,4
383,66,,MNO1,56,5100,4000,,4.21740966416862e-12,-109.102,2,4
383,67,,MNO1,56,9250,5500,,8.15630544142988e-14,-113.486,2,4
383,68,,MNO1,56,8250,5250,,5.28087235022364e-14,-113.969,2,4
383,69,,MNO1,56,4750,5250,,1.44516155188424e-12,-110.292,2,4
383,70,,MNO1,56,8700,6500,,1.46066425570899e-14,-115.397,2,4
384,01,-83.4022,MNO1,56,500,10000,,0.024101135571411,-83.4022,2,5
384,02,,MNO1,56,8000,9750,,4.73793283330918e-10,-106.627,2,5
384,03,,MNO1,56,5750,7000,,8.10718681276e-10,-103.259,2,5
384,04,,MNO1,56,9750,6250,,6.45707478066984e-15,-116.304,2,5
384,05,,MNO1,56,7250,5500,,2.93592074425868e-12,-113.14,2,5
384,06,,MNO1,56,4000,4500,,1.58004121127231e-10,-105.076,2,5
384,07,,MNO1,56,6500,4000,,8.90302673864276e-14,-110.318,2,5
384,08,,MNO1,56,8000,4000,,1.70294905760173e-16,-119.309,2,5
384,09,,MNO1,56,8000,4000,,9.76493112291892e-27,-142.891,2,5
384,10,,MNO1,56,8000,4000,,3.19482295737769e-18,-123.285,2,5
384,11,,MNO1,56,8500,3000,,1.86290646334629e-31,-114.586,2,5
384,12,,MNO1,56,250,2500,,5.6729326651663e-13,-111.174,2,5
384,13,,MNO1,56,0,3500,,3.38946169221044e-12,-109.071,2,5
384,14,,MNO1,56,8750,1500,,3.73391446901792e-23,-114.821,2,5
384,15,,MNO1,56,6750,1875,,1.60645786899601e-18,-121.315,2,5
384,16,,MNO1,56,9750,1750,,1.27043770145035e-16,-121.602,2,5
384,17,,MNO1,56,5500,9500,,6.0623923266516e-06,-97.0134,2,5
384,18,-78.8897,MNO1,56,3250,9250,0.997785032225709,0.997785032225709,-78.8897,2,5
384,19,,MNO1,56,750,7500,,0.000143461554457766,-93.8493,2,5
384,20,,MNO1,56,4250,8250,,0.000542001305291247,-92.5197,2,5
384,21,,MNO1,56,650,6250,,1.00972774373332e-08,-103.411,2,5
384,22,,MNO1,56,2250,7750,,0.0231984056655124,-88.7402,2,5
384,23,,MNO1,56,750,5000,,1.14207973561604e-10,-107.893,2,5
384,24,,MNO1,56,2500,5500,,6.58425161062333e-08,-101.536,2,5
384,25,,MNO1,56,1750,3500,,7.78322764007334e-12,-108.093,2,5
384,26,,MNO1,56,3250,3750,,4.82690854004707e-13,-111.364,2,5
384,27,,MNO1,56,3250,2400,,6.91543734474234e-13,-110.941,2,5
384,28,,MNO1,56,3750,6500,,1.21314460521937e-09,-102.153,2,5
384,29,,MNO1,56,5000,6000,,1.72458427755084e-11,-107.157,2,5
384,30,,MNO1,56,6000,5250,,8.42291703039276e-13,-110.709,2,5
384,31,,MNO1,56,6750,6500,,1.86315468070541e-12,-109.775,2,5
384,32,,MNO1,56,6600,8300,,1.48505369491361e-10,-104.624,2,5
384,33,,MNO1,56,1000,0,,6.55443095041598e-14,-113.713,2,5
384,34,,MNO1,56,9250,8300,,4.44838585835447e-14,-114.169,2,5
384,35,,MNO1,56,9950,9750,,1.48466818362496e-14,-115.46,2,5
384,36,,MNO1,56,7700,7700,,9.20140517607335e-13,-110.605,2,5
384,37,,MNO1,56,1750,1750,,8.20978220346343e-15,-116.157,2,5
384,38,,MNO1,56,4490,3225,,8.10196163016352e-13,-109.935,2,5
384,39,,MNO1,56,5750,1250,,8.25547316984129e-15,-115.031,2,5
384,40,,MNO1,56,5100,2950,,2.38025162984982e-13,-111.296,2,5
384,41,,MNO1,56,9500,7500,,1.4059401275156e-13,-112.881,2,5
384,42,,MNO1,56,8515,5700,,3.09010851656445e-13,-112.006,2,5
384,43,,MNO1,56,9650,5000,,3.55589293497e-13,-111.85,2,5
384,44,,MNO1,56,6750,3250,,3.05141741507706e-13,-112.02,2,5
384,45,,MNO1,56,5475,3500,,1.81633569274075e-12,-110.038,2,5
384,46,,MNO1,56,6250,2500,,4.43255600917767e-15,-116.722,2,5
384,47,,MNO1,56,8750,4750,,1.15650925924567e-13,-113.098,2,5
384,48,,MNO1,56,4430,2575,,3.9614345070388e-13,-111.73,2,5
384,49,,MNO1,56,4750,750,,6.73866266718121e-16,-118.815,2,5
384,50,,MNO1,56,9250,1000,,1.49716960394836e-15,-117.928,2,5
384,51,,MNO1,56,9250,3000,,3.5921880010932e-16,-119.514,2,5
384,52,,MNO1,56,7500,2500,,1.31163755023203e-15,-118.075,2,5
384,53,,MNO1,56,7800,3200,,8.68668420409117e-14,-113.416,2,5
384,54,,MNO1,56,8950,3550,,3.40686087199188e-14,-114.456,2,5
384,55,,MNO1,56,9500,4250,,6.01933263324575e-15,-116.382,2,5
384,56,,MNO1,56,9250,2250,,6.49703930047432e-17,-121.414,2,5
384,57,,MNO1,56,9880,3371,,9.23016010862296e-15,-115.907,2,5
384,58,,MNO1,56,8000,7000,,8.14269426406429e-12,-108.371,2,5
384,59,,MNO1,56,8000,6250,,1.12976111635774e-13,-113.124,2,5
384,60,,MNO1,56,5750,4500,,1.29888500622318e-13,-112.969,2,5
384,61,,MNO1,56,8500,2250,,1.22444943471232e-14,-115.593,2,5
384,62,,MNO1,56,8030,2650,,3.25988298941383e-14,-114.505,2,5
384,63,,MNO1,56,4750,2000,,1.94391933128056e-13,-112.521,2,5
384,64,,MNO1,56,7750,4750,,2.39621713934417e-14,-114.847,2,5
384,65,,MNO1,56,7000,4500,,5.13095243562857e-14,-114.001,2,5
384,66,,MNO1,56,5100,4000,,7.33546728611711e-12,-108.487,2,5
384,67,,MNO1,56,9250,5500,,1.78462125192588e-13,-112.616,2,5
384,68,,MNO1,56,8250,5250,,1.1913727443085e-13,-113.065,2,5
384,69,,MNO1,56,4750,5250,,3.12808537442716e-12,-109.434,2,5
384,70,,MNO1,56,8700,6500,,3.75463584536914e-14,-114.348,2,5
385,01,,MNO1,56,500,10000,,0.00319776583488376,-87.4842,1,6
385,02,,MNO1,56,8000,9750,,1.50495927109825e-09,-105.086,1,6
385,03,,MNO1,56,5750,7000,,3.17550232926189e-09,-101.742,1,6
385,04,,MNO1,56,9750,6250,,1.53202639750391e-14,-115.344,1,6
385,05,,MNO1,56,7250,5500,,8.97659932184906e-12,-112.124,1,6
385,06,,MNO1,56,4000,4500,,2.30585359178001e-10,-104.656,1,6
385,07,,MNO1,56,6500,4000,,1.90181027507127e-13,-109.628,1,6
385,08,,MNO1,56,8000,4000,,4.72260940983902e-16,-118.289,1,6
385,09,,MNO1,56,8000,4000,,4.10092442515244e-26,-141.456,1,6
385,10,,MNO1,56,8000,4000,,4.4795906697484e-18,-122.947,1,6
385,11,,MNO1,56,8500,3000,,1.20750082505702e-30,-113.963,1,6
385,12,,MNO1,56,250,2500,,4.28172604107174e-13,-111.505,1,6
385,13,,MNO1,56,0,3500,,2.27896436962388e-12,-109.538,1,6
385,14,,MNO1,56,8750,1500,,9.90913579174879e-23,-114.333,1,6
385,15,,MNO1,56,6750,1875,,3.20762784190307e-18,-120.854,1,6
385,16,,MNO1,56,9750,1750,,2.18007981366717e-16,-121.062,1,6
385,17,,MNO1,56,5500,9500,,0.00010065611413957,-94.2037,1,6
385,18,-71.1299,MNO1,56,3250,9250,0.999999053127082,0.999999053127082,-71.1299,1,6
385,19,,MNO1,56,750,7500,,2.33171056803422e-05,-95.6663,1,6
385,20,,MNO1,56,4250,8250,,0.00868357906146634,-89.7376,1,6
385,21,,MNO1,56,650,6250,,3.63375239980816e-09,-104.433,1,6
385,22,,MNO1,56,2250,7750,,0.0140137972386982,-89.2536,1,6
385,23,,MNO1,56,750,5000,,6.31821052237217e-11,-108.485,1,6
385,24,,MNO1,56,2500,5500,,6.58425161062333e-08,-101.536,1,6
385,25,,MNO1,56,1750,3500,,6.79353290262733e-12,-108.253,1,6
385,26,,MNO1,56,3250,3750,,5.61536285713197e-13,-111.186,1,6
385,27,,MNO1,56,3250,2400,,7.638537887804e-13,-110.824,1,6
385,28,,MNO1,56,3750,6500,,2.58937318875227e-09,-101.261,1,6
385,29,,MNO1,56,5000,6000,,4.27137599708908e-11,-106.09,1,6
385,30,,MNO1,56,6000,5250,,1.86315468070541e-12,-109.775,1,6
385,31,,MNO1,56,6750,6500,,5.57766994119661e-12,-108.485,1,6
385,32,,MNO1,56,6600,8300,,7.22322066709997e-10,-102.763,1,6
385,33,,MNO1,56,1000,0,,5.87373843155324e-14,-113.842,1,6
385,34,,MNO1,56,9250,8300,,1.26656208340483e-13,-112.938,1,6
385,35,,MNO1,56,9950,9750,,4.00338919820934e-14,-114.293,1,6
385,36,,MNO1,56,7700,7700,,3.14517998020577e-12,-109.159,1,6
385,37,,MNO1,56,1750,1750,,7.53437886154361e-15,-116.258,1,6
385,38,,MNO1,56,4490,3225,,1.12223374684873e-12,-109.573,1,6
385,39,,MNO1,56,5750,1250,,1.11303587214871e-14,-114.699,1,6
385,40,,MNO1,56,5100,2950,,3.45805471173706e-13,-110.881,1,6
385,41,,MNO1,56,9500,7500,,3.77351228721306e-13,-111.784,1,6
385,42,,MNO1,56,8515,5700,,7.39131904028092e-13,-111.037,1,6
385,43,,MNO1,56,9650,5000,,7.37802663276417e-13,-111.039,1,6
385,44,,MNO1,56,6750,3250,,5.22213440893462e-13,-111.423,1,6
385,45,,MNO1,56,5475,3500,,2.91340096693699e-12,-109.513,1,6
385,46,,MNO1,56,6250,2500,,6.88314999249056e-15,-116.233,1,6
385,47,,MNO1,56,8750,4750,,2.4322243497458e-13,-112.272,1,6
385,48,,MNO1,56,4430,2575,,5.17069034656365e-13,-111.434,1,6
385,49,,MNO1,56,4750,750,,8.26608904030393e-16,-118.588,1,6
385,50,,MNO1,56,9250,1000,,2.28137058221886e-15,-117.46,1,6
385,51,,MNO1,56,9250,3000,,6.4074507178557e-16,-118.871,1,6
385,52,,MNO1,56,7500,2500,,2.16923895685188e-15,-117.516,1,6
385,53,,MNO1,56,7800,3200,,1.53419560663953e-13,-112.784,1,6
385,54,,MNO1,56,8950,3550,,6.29963252238814e-14,-113.773,1,6
385,55,,MNO1,56,9500,4250,,1.18968825464513e-14,-115.625,1,6
385,56,,MNO1,56,9250,2250,,1.09107286056252e-16,-120.838,1,6
385,57,,MNO1,56,9880,3371,,1.66727624169839e-14,-115.25,1,6
385,58,,MNO1,56,8000,7000,,2.46560206451217e-11,-107.14,1,6
385,59,,MNO1,56,8000,6250,,3.10684023754248e-13,-112,1,6
385,60,,MNO1,56,5750,4500,,2.52592216249423e-13,-112.23,1,6
385,61,,MNO1,56,8500,2250,,2.00870714145994e-14,-115.043,1,6
385,62,,MNO1,56,8030,2650,,5.48431007531313e-14,-113.927,1,6
385,63,,MNO1,56,4750,2000,,2.52819651574593e-13,-112.229,1,6
385,64,,MNO1,56,7750,4750,,5.23355773421687e-14,-113.979,1,6
385,65,,MNO1,56,7000,4500,,1.07037195431464e-13,-113.184,1,6
385,66,,MNO1,56,5100,4000,,1.20555015500691e-11,-107.935,1,6
385,67,,MNO1,56,9250,5500,,4.00444986453684e-13,-111.718,1,6
385,68,,MNO1,56,8250,5250,,2.73903648000166e-13,-112.14,1,6
385,69,,MNO1,56,4750,5250,,6.26088228904176e-12,-108.663,1,6
385,70,,MNO1,56,8700,6500,,1.00955153644364e-13,-113.249,1,6
386,01,,MNO1,56,500,10000,,0.000622403104677236,-90.7626,1,7
